id,name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
4VbtS4CKnapzIFiTUlNw1W,"Partita No. 4 in D Major, BWV 828: II. Allemande",0.36,1957,993.0,308.0,387173.0,0.0731,0.0,867.0,2.0,109.0,-26799.0,1.0,25.0,0.0532,75.2
5Zj20q5l1doNGH24AUpqcV,"Étude in C-Sharp Minor, Op. 25, No. 7",0.0807,1928,992.0,299.0,338000.0,0.0233,0.0,895.0,1.0,103.0,-26707.0,0.0,0.0,0.0427,90838.0
2XbRyBwg0cq5QiaXUHWfws,I Can't Get Started,0.0631,1952,995.0,526.0,176640.0,0.0944,0.0,933.0,4.0,0.0913,-22599.0,0.0,14.0,0.0459,131435.0
5q4vHS4BJswbXeq9NUkkF9,"Étude in E Minor, Op. 25, No. 5",0.13,1928,979.0,366.0,200680.0,0.0563,0.0,0.8959999999999999,4.0,119.0,-25706.0,1.0,4.0,0.0393,108023.0
42JpjR446ovy3s9Mf9sD4N,'Round Midnight,313.0,1963,995.0,452.0,393400.0,0.0826,0.0,889.0,3.0,0.18,-22006.0,0.0,25.0,0.0503,66428.0
0zm3qK7g0XyosumYFIOrxE,"L'Oiseau de feu: Apparition de l'Oiseau de feu, poursuivi par Ivan Tsarévitch - 1910 version",0.0356,1948,966.0,125.0,137227.0,0.0927,0.0,0.5589999999999999,1.0,485.0,-22326.0,1.0,1.0,0.0355,70696.0
3GmHdAaLqykJaXZhSJW15d,I Concentrate On You,246.0,1959,945.0,655.0,188813.0,0.0386,0.0,929.0,3.0,109.0,-31163.0,0.0,28.0,0.0452,92.32
2X42EzUz4yoCfmsvTHIDIg,The Star Of Christmas Morning,0.0894,1941,995.0,423.0,256040.0,0.0279,0.0,933.0,0.0,104.0,-24251.0,0.0,0.0,0.0589,70.12899999999999
3LhixNblpzmQ5R9092vjCa,Dance No.5,279.0,1944,993.0,439.0,234667.0,0.0439,0.0,0.94,3.0,108.0,-22469.0,0.0,0.0,0.0455,88569.0
5qQqJuT1RPEthmfp3amYWW,"Kinderszenen, Op. 15: No. 5, Glückes genug",191.0,1962,995.0,0.37,48107.0,58.0,0.0,0.82,2.0,111.0,-28288.0,1.0,25.0,54.0,74542.0
70CRpc7GddmzKzXN8meXYk,"Piano Sonata No. 32 in C Minor, Op. 111: I. Maestoso - Allegro con brio ed appassionato",0.0986,1936,986.0,379.0,430520.0,195.0,0.0,652.0,5.0,403.0,-17346.0,0.0,0.0,0.0452,139291.0
0QKWSx3yJ5uop7Pq9RpAaP,Concerto - No. 3,234.0,1944,934.0,506.0,377649.0,101.0,0.0,0.88,2.0,0.11,-28362.0,0.0,0.0,0.0462,119143.0
5JTxwvDjc8R5Y030HWI68T,"Variations and Fugue in E-Flat Major, Op. 35 ""Eroica Variations"": Variation VIII",207.0,1941,992.0,307.0,68067.0,0.00757,0.0,0.76,3.0,135.0,-28996.0,1.0,0.0,43.0,137694.0
0lwdU8LOlJ45fA1aUXRIUr,"Orpheo ed Euridice, Wq. 30, Act II: Dance of the Blessed Spirits",0.0608,1946,963.0,139.0,211667.0,0.0495,0.0,978.0,2.0,0.0812,-29899.0,0.0,19.0,0.0517,85.81200000000003
2pmKFvh6NVycTzk9puGNtI,"Fantasy in C Major, D 934 ""Sei mir gegrüßt"": Andante molto",0.0682,1949,948.0,0.0777,221400.0,0.0133,0.0,0.5920000000000001,0.0,0.0721,-36465.0,1.0,0.0,0.0412,174792.0
3hdG6AI3ObCO8OZgYuyWGM,Trago Amargo - Remasterizado,307.0,1925,995.0,0.48,145573.0,0.0939,0.0,0.6890000000000001,4.0,0.11,-23486.0,0.0,0.0,206.0,94007.0
4n95hDxm4IA4xXzRNF6rar,"Chopin: Nocturne No. 6 in G Minor, Op. 15 No. 3",229.0,1928,992.0,422.0,254907.0,0.0172,0.0,904.0,2.0,121.0,-20353.0,0.0,18.0,0.0482,74642.0
5Unbxh4opLhXh4i9PaABKn,"Waltz No. 6 in D-Flat Major, Op. 64, No. 1 ""Minute"" - Instrumental",229.0,1953,991.0,251.0,126173.0,146.0,0.0,929.0,1.0,299.0,-24261.0,1.0,2.0,0.0335,73.85
5YCLzHZ91CzroDpqbALUlB,Have Yourself a Merry Little Christmas (Piana-Pella),134.0,1944,996.0,403.0,152000.0,0.00645,0.0,952.0,0.0,104.0,-28357.0,1.0,0.0,0.0854,177863.0
4X7cDc84nnPuA8xA4lbyDJ,"Lieder ohne Worte: Élégie, Op. 85, No. 4",136.0,1928,996.0,315.0,155107.0,0.0239,0.0,937.0,2.0,0.0902,-25763.0,1.0,0.0,0.0427,68.05
4cPSx7Kf9aC6R401Rl994b,"Estampes, L. 100: Debussy : Estampes, L. 100 : 1. Pagodes",112.0,1953,975.0,201.0,333701.0,0.0133,0.0,957.0,3.0,101.0,-27625.0,0.0,3.0,0.0407,83.45700000000002
7LHRYEfSqWfJqvLA9G8qvQ,Mapuana,265.0,1958,971.0,0.45,127547.0,0.0176,0.0,0.8029999999999999,0.0,0.0862,-30826.0,1.0,16.0,0.0544,102818.0
4zZODWXCRSOGTL6M2TKqSe,"Debussy: 2 Arabesques, CD 74, L. 66: No. 1, Andantino con moto",0.13,1953,994.0,0.3670000000000001,217348.0,41.0,0.0,0.8809999999999999,4.0,118.0,-23513.0,1.0,4.0,0.0379,54319.0
6l4zbFqen97rgCxmq9LWgK,"Barcarolle, Op. 60",0.0642,1928,992.0,233.0,519933.0,113.0,0.0,879.0,1.0,161.0,-18276.0,1.0,0.0,0.0397,64082.0
5bOH4ahzJ8837erhMWaA82,"III. Rondo. Allegro from Concerto for Violin and Orchestra in D Major, Op. 61",0.3670000000000001,1946,951.0,314.0,550160.0,115.0,0.0,922.0,2.0,0.24,-19004.0,1.0,0.0,0.0419,82902.0
08jGbFv8G1XYzarNdArvbU,"Piano Sonata No. 2 in A Major, Op. 2, No. 2: II. Largo appassionato",274.0,1953,995.0,0.37,350773.0,0.0161,0.0,934.0,2.0,0.0742,-25823.0,1.0,0.0,0.0424,84.09299999999998
4QUcXc1zhJighgGCVZKOpc,"Mazurkas, Op. 30: No. 3 in D-Flat Major",0.0955,1946,994.0,0.36,172173.0,0.0675,0.0,915.0,1.0,0.1,-20418.0,1.0,4.0,0.0474,71.05
03AWHqEaKBYwPr9nHyejfH,"33 Piano Variations In C, Op.120 On A Waltz By Anton Diabelli: Variation 2 (Poco allegro)",0.54,1952,995.0,381.0,55653.0,0.0122,0.0,882.0,0.0,127.0,-41785.0,1.0,0.0,0.0358,83521.0
6fbS068D6CV5geWaeJAvNU,"Clarinet Quintet in A Major, K. 581: II. Larghetto",0.0757,1967,966.0,0.16,380693.0,0.0258,0.0,452.0,2.0,115.0,-27456.0,1.0,19.0,0.0416,87.63
6AbDBzCPoozRnZ7TpymBa1,"Village Swallows, Op. 164 - Remastered",212.0,1954,987.0,237.0,456573.0,102.0,0.0,831.0,3.0,112.0,-18233.0,1.0,3.0,49.0,181446.0
0nncDvwZIy7ApxWzzKTUSm,"Mazurka in C-Sharp Minor, Op. 63 No. 3",285.0,1946,994.0,335.0,129440.0,0.0441,0.0,939.0,1.0,0.0959,-21228.0,0.0,0.0,0.0372,75743.0
0oojeDMOlfK8vq1xbK2l20,Children's Prayer from Hansel and Gretel - Voice,0.0335,1946,993.0,151.0,153800.0,0.0227,0.0,597.0,2.0,0.0885,-30262.0,1.0,1.0,0.0434,137.07
12zJXMDfo0J2XRgU7HbyNU,Rising Sun,0.0655,1964,992.0,524.0,279893.0,62.0,0.0,708.0,2.0,106.0,-20525.0,0.0,30.0,0.0404,98474.0
4NIZ4iYhk6EQz9o7hZqpEZ,"Étude in C-Sharp Minor, Op. 25, No. 7",0.0691,1928,992.0,244.0,328267.0,0.00793,0.0,934.0,1.0,0.0878,-32492.0,0.0,0.0,34.0,93048.0
7fhwL7ImMJafYHCgFL5JrD,"Daphnis et Chloé, M. 57: Scene 1: The Triumph of Daphnis and the Ecstatic Union with Chloé",0.0441,1955,0.96,158.0,57520.0,0.0888,0.0,972.0,1.0,0.15,-23267.0,0.0,3.0,0.0379,131.66299999999998
0Q03iMUY2hd9l49seakTak,"Waltz in E-Flat, Op. 18",412.0,1945,991.0,318.0,287760.0,127.0,0.0,0.8859999999999999,8.0,0.0915,-20837.0,1.0,0.0,0.0404,70074.0
4WKuqqHIj90CUVChABNU2W,"Concerto pour piano No. 2 in F Minor, Op. 21: II. Larghetto",0.0423,1926,989.0,0.21,544720.0,181.0,0.0,933.0,8.0,0.2,-17406.0,1.0,0.0,0.0353,94825.0
2URjwQulkDiDmFdjSPrcSc,Appalachian Spring: VIII. Coda. Moderato,0.0428,1963,972.0,0.0623,205533.0,0.00246,0.0,853.0,0.0,0.0771,-39609.0,1.0,20.0,0.0457,70.2
2LmzopgZs0HunrSeUfAWRp,The Rite of Spring: Part II: The Sacrifice: Mystic Circles of the Young Girls,0.0751,1948,0.96,193.0,194467.0,0.0782,0.0,0.6970000000000001,11.0,522.0,-27849.0,0.0,0.0,0.0402,61779.0
2aux2aan2LXhqu6aIkPUeI,"3 Morceaux en forme de poire, IES 38: 7. Redite",187.0,1949,995.0,527.0,91907.0,0.0345,0.0,942.0,5.0,118.0,-31589.0,1.0,2.0,0.0423,99.62
2n4dd1ndv4N7T2n269GA1m,Aida: O tu che sei d'Osiride,0.15,1949,877.0,154.0,131600.0,0.0731,0.0,977.0,7.0,0.7390000000000001,-37864.0,1.0,0.0,0.0508,137.27700000000002
2uqVsuTBpfytaFubxYPmH8,Duo for Flute and Piano: I. Flowing,292.0,1949,988.0,296.0,327200.0,0.0313,0.0,723.0,8.0,0.0735,-23612.0,1.0,0.0,0.0441,96898.0
18IjBRYbUhGPQpjXnOJK1X,"Sonata for Unaccompanied Cello, Op. 8: II. Adagio (Con gran espressione)",0.0502,1951,957.0,0.0889,564640.0,0.0653,0.0,821.0,6.0,0.0975,-22873.0,0.0,0.0,0.0511,71248.0
0NrwEwWSbMsSgfvuEPfgGc,"En blanc et noir, L. 134: III. Scherzando",0.0356,1946,995.0,347.0,260800.0,0.0919,0.0,913.0,6.0,106.0,-23799.0,1.0,0.0,0.0318,134769.0
3TogNdNolQcPicYUXHpKk6,"Symphony No. 38 in D Major, K. 504 ""Prague"": II. Andante",0.0731,1948,986.0,218.0,521947.0,0.0954,0.0,871.0,7.0,146.0,-20411.0,1.0,0.0,0.0366,103594.0
28SYqbQEE8sox2bmF1gUiM,Field Calls,145.0,1951,0.99,179.0,79933.0,0.00674,0.0,693.0,6.0,0.0971,-24547.0,1.0,1.0,43.0,64812.0
27pi7TObCNydLkNvxnIITW,"Etude in A-Flat Major, Op. 8, No. 8: Lento - Tempo rubato - Remastered",0.0591,1951,995.0,333.0,221160.0,0.0278,0.0,898.0,10.0,126.0,-27095.0,0.0,0.0,0.0454,95695.0
0lc3WlkmNwNFuBd2mSzN0T,Functional - Alternate Take 1,0.17,1961,988.0,445.0,582093.0,0.0324,0.0,923.0,10.0,0.0823,-24054.0,1.0,13.0,0.0709,69215.0
3y2p2GHAu56U6qrcHfRzRO,"Symphony No. 7 in E Major, WAB 107 (1885 Version, ed. R. Haas): III. Scherzo. Sehr schnell",0.0401,1946,908.0,178.0,621320.0,0.0992,0.0,923.0,5.0,0.0829,-19666.0,1.0,0.0,0.0385,81.89699999999998
6oanIhkNbxXnX19RTtkpEL,Misty,173.0,1955,952.0,431.0,171000.0,161.0,0.0,799.0,10.0,106.0,-17707.0,0.0,37.0,0.0389,98018.0
48sscj3vk1Fg3OO1IUBt7k,"10 Preludes, Op. 23: No. 1 in F-Sharp Minor: Largo",105.0,1943,994.0,286.0,220427.0,0.0735,0.0,936.0,6.0,125.0,-22906.0,0.0,1.0,0.0511,82431.0
3FlIhp4kSNCLpi22FuDmtO,Moreno Torroba: Arada,0.26,1944,994.0,475.0,179773.0,0.0125,0.0,0.92,8.0,106.0,-27389.0,0.0,1.0,0.0437,98601.0
2UKIRQ0b1C3N7p7cAOOpTr,Khamosh Nigahen Yeh Sunati Hai,334.0,1944,995.0,339.0,312107.0,0.0776,0.0,953.0,6.0,271.0,-22638.0,1.0,0.0,0.0507,74926.0
0gaUXhN5zCnb3PkgNj9FWV,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",172.0,1950,979.0,361.0,488067.0,224.0,0.0,932.0,7.0,104.0,-17279.0,0.0,0.0,34.0,100469.0
2WUp5cqcj7otZvTCxLnH4f,"À la manière de Chabrier, M. 63/2",112.0,1947,994.0,0.4320000000000001,131760.0,0.0452,0.0,915.0,7.0,126.0,-27602.0,1.0,0.0,0.0482,72416.0
2dfusXLA9o7kHtB7Z8mjvC,"Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile",0.0714,1947,995.0,449.0,369307.0,0.0112,0.0,933.0,8.0,106.0,-26402.0,1.0,0.0,0.0402,102299.0
38IEcwXaDlTHGHClXpRMWF,Forget Me Never,396.0,1965,938.0,479.0,96627.0,0.0802,0.0,461.0,7.0,109.0,-20241.0,1.0,24.0,0.0347,97434.0
5INhhIGE74R2PxxP3XJBMG,Nicolai: Die lustigen Weiber von Windsor: Overture to Act 1,115.0,1935,986.0,0.25,482027.0,213.0,0.0,933.0,5.0,369.0,-16405.0,1.0,0.0,0.0416,86.55799999999998
0BSo0qaf6yU6NmvDmiOZe1,"Symphony No. 1 in C Minor, Op. 68: Andante sostenuto",0.0367,1951,981.0,0.0916,588640.0,0.0532,0.0,835.0,4.0,171.0,-24707.0,1.0,0.0,0.0425,71.04
6Z1uU0VGvfFVxFKTcwg1RO,Sonatas and Interludes for Prepared Piano: Sonata V,0.0463,1951,0.98,545.0,91733.0,0.0765,0.0,831.0,11.0,155.0,-22484.0,0.0,4.0,0.0647,120576.0
5Zkro9Bw68Bq66WFOBDzA4,Children's Corner Suite: Serenade of the Doll,155.0,1928,996.0,474.0,172667.0,0.00982,0.0,955.0,8.0,0.0685,-30651.0,0.0,0.0,0.0439,133889.0
01ac4lVxoX1fqy06BwlkPc,"Humoreske, Op. 20: Hastig",301.0,1928,991.0,286.0,102960.0,109.0,0.0,911.0,10.0,148.0,-19549.0,1.0,0.0,0.0336,82.44
77EqgPFJwN0afCYlHf48P7,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo - Vivace",199.0,1942,984.0,278.0,555680.0,0.22,0.0,895.0,7.0,172.0,-16017.0,1.0,0.0,0.0463,74568.0
03EEIJGZ8S4l7u3oRtCTpX,"Salome, Op.54 / Scene 3: Wird dir nicht bange...Laß mich deinen Mund küssen",0.0372,1954,951.0,0.11,497493.0,0.3229999999999999,0.0,703.0,8.0,211.0,-12672.0,1.0,0.0,0.0365,80445.0
4acAZ69n9CbCEPn3ATCmBH,"Variations on a Theme by Haydn, Op. 56a: VIII. Variation VII. Grazioso",311.0,1936,797.0,172.0,125640.0,0.0727,0.0,917.0,10.0,347.0,-25372.0,1.0,0.0,0.0395,76098.0
2vFrlAPS2xAg7VmUcjrMGH,L'amico Fritz: Intermezzo,296.0,1927,931.0,0.22,262616.0,0.19,0.0,807.0,7.0,418.0,-15872.0,0.0,0.0,0.0417,81315.0
5l7rKiZznF2xiqaQZSAPUA,Straniero tra gli angeli,185.0,1942,982.0,342.0,204199.0,0.0437,0.0,0.88,7.0,119.0,-22831.0,0.0,0.0,0.0458,68.78399999999999
5YetbiFe2ru6lMiEsCFm6z,The Firebird Suite: Lullabye (The Firebird) - Revised 1945 Version,0.0673,1948,0.7609999999999999,0.0637,233440.0,0.0295,0.0,914.0,4.0,0.6659999999999999,-30257.0,1.0,0.0,0.0395,66.32300000000001
2K3uS44u7Arm31T547EEww,"12 Études, Op. 10: No. 3 in E Major ""Tristesse""",0.0839,1931,994.0,291.0,241813.0,42.0,0.0,929.0,4.0,127.0,-25136.0,1.0,0.0,0.04,74984.0
4pwSH3wUdAtIJWSZ3iv0jX,The Firebird Suite: Pantomime III - Revised 1945 Version,188.0,1948,989.0,193.0,61027.0,0.0149,0.0,0.9,7.0,149.0,-33836.0,0.0,1.0,0.0458,75027.0
4UihOLBcgBwV0y1MVXDPyE,Wrap Your Troubles In Dreams - Instrumental,207.0,1961,917.0,508.0,560373.0,0.13,0.0,865.0,7.0,123.0,-19201.0,0.0,13.0,0.0418,71.77600000000002
4ny0GB03lpMuXOGo1tIZcE,"Le sacre du printemps: Part 2 ""The Sacrifice"", The Summoning of the Ancients",0.0774,1948,969.0,0.44,42933.0,119.0,0.0,932.0,10.0,0.0854,-19244.0,1.0,0.0,0.0583,110275.0
6GHGpY670Qg9LCM9Ix08bh,"Barcarolle, Op. 10, No. 3",0.0391,1946,994.0,217.0,234754.0,0.0829,0.0,0.8859999999999999,7.0,0.11,-23171.0,0.0,1.0,0.0431,67953.0
6SxnjoafQ6gI8pTqpMQQ4p,"Préludes, Livre 2, L. 123: 12 Feux d'artifice. Modérément animé",0.0339,1946,991.0,343.0,203907.0,156.0,0.0,898.0,8.0,103.0,-22646.0,1.0,0.0,0.0388,131.83
6H3NiAtDDCeUDrXlKpH52F,Bhramar Bhar Sahena Buke Hai,0.34,1930,995.0,501.0,188133.0,0.0947,0.0,925.0,6.0,154.0,-19952.0,0.0,0.0,0.0722,68.36399999999999
6p0Iiuw2OCWRtqYmJs6mPY,"Träumerei from Kinderszenen, Op. 15",268.0,1946,996.0,362.0,168066.0,0.00865,0.0,949.0,5.0,0.0788,-32269.0,1.0,1.0,0.0561,74.76
6CkDjsmx3eC522OBmAo5vW,"24 Préludes, Op. 28: Prélude No. 7 in A Major",0.0,1941,995.0,615.0,48453.0,0.00498,0.0,902.0,9.0,0.0729,-31215.0,1.0,0.0,185.0,79.53399999999998
6eex1oLn5ipyBDflJj26Bo,"Divertimento from ""Baiser de la fée"": 2. Danses suisses",226.0,1946,981.0,0.39,427773.0,0.0697,0.0,908.0,7.0,0.0962,-25771.0,1.0,0.0,0.0328,105572.0
64sg6d7sQtZq86clvjajoi,Suite Espagnole: Sevilla,373.0,1930,988.0,0.4970000000000001,259200.0,0.0971,0.0,873.0,7.0,115.0,-23992.0,1.0,3.0,0.0509,121.93
2z03vqSJmlGDi9SS7pVIFh,Scarborough Fair / Canticle - Interlude,292.0,1968,968.0,413.0,101013.0,0.0157,0.0,625.0,4.0,0.0996,-23091.0,1.0,31.0,0.0499,83115.0
3Q1klYfIwEeiYwJvmRvu3L,The River Song,185.0,1968,557.0,544.0,134267.0,0.24,0.0,907.0,7.0,109.0,-18401.0,1.0,31.0,0.0379,124375.0
25WlkR7v64uTYWdoLAEBPm,Avant-dernières pensées: I. Idylle,204.0,1951,994.0,326.0,55080.0,0.0878,0.0,897.0,9.0,0.0906,-27294.0,0.0,0.0,0.0366,115003.0
22cfAmBCQHnVrI6NehFETR,Verdi : I Lombardi alla Prima Crociata : Preludio e Introduzione to Act 1,0.0382,1951,0.8809999999999999,254.0,152800.0,0.0326,0.0,634.0,8.0,115.0,-22612.0,0.0,0.0,0.0333,44858.0
22G27KgXxSjiMJfZH7SBGR,"Prelude, Op. 67, No. 1: Andante - Remastered",39.0,1951,996.0,471.0,104080.0,0.0088,0.0,904.0,4.0,0.0805,-32859.0,0.0,1.0,0.0438,39875.0
1z8UdmwnOq9cX8Xl0giGG7,Sonatas and Interludes for Prepared Piano: Sonatas XIV and XV,176.0,1951,994.0,409.0,431000.0,0.0347,0.0,946.0,5.0,131.0,-31795.0,1.0,2.0,39.0,120433.0
598Iu8Oplztg6vfTY6TeMj,Danny Boy,0.11,1963,993.0,373.0,639027.0,0.0337,0.0,933.0,10.0,0.0691,-23685.0,1.0,19.0,0.0739,79561.0
1wVBkdwp4A9zfxRvuxlYc2,Descriptions automatiques: II. Sur une lanterne,121.0,1951,988.0,505.0,95973.0,122.0,0.0,919.0,7.0,0.0529,-19094.0,1.0,0.0,0.0657,91361.0
3cUt6aeCvbFc95XbOv7Nt7,"13 Preludes, Op. 32: No. 7 in F Major: Moderato",107.0,1943,994.0,288.0,152520.0,0.0437,0.0,956.0,5.0,413.0,-23307.0,1.0,0.0,0.0388,100.05
4z49AJfMBe3zNBA2QHIkHu,"Le tombeau de Couperin, M. 68a: II. Forlane",0.0967,1949,971.0,0.4270000000000001,368293.0,0.0685,0.0,923.0,11.0,389.0,-24163.0,0.0,12.0,36.0,72748.0
5krafcYMzcSVUD71tz6mCV,Etude in A major,425.0,1930,989.0,198.0,127507.0,0.0807,0.0,883.0,8.0,0.0947,-27095.0,1.0,5.0,38.0,64703.0
3wMaUkvf3uSVSjJsUnm02D,"Violin Concerto in D Major, Op. 35: III. Allegro vivacissimo",212.0,1946,901.0,392.0,492467.0,125.0,0.0,556.0,7.0,0.0926,-22574.0,1.0,0.0,0.0445,84.09100000000002
2BPht4UUXpnxwlVUrhzLsh,"12 Études, Op. 25: No. 1 in A-Flat Major ""Harp Study""",0.0544,1931,964.0,264.0,131560.0,126.0,0.0,935.0,8.0,0.14,-24278.0,1.0,0.0,0.0296,89.06299999999996
0MOfdj9OkU7FQCxrGweP3s,William,0.0567,1938,0.74,301.0,274843.0,301.0,0.0,889.0,9.0,112.0,-16025.0,0.0,0.0,0.0405,116088.0
0VRstduQgpUhhlvicRyS29,"Sonata in F Minor, K. 466 (L. 118)",324.0,1964,995.0,303.0,293893.0,0.0706,0.0,861.0,5.0,0.0717,-24031.0,0.0,31.0,0.0467,174.09099999999995
1zZ6VL1jKVn5EqCEDniCTA,"Sonata No. 3 in B Minor, Op. 58: Largo III",134.0,1945,994.0,343.0,563907.0,0.00755,0.0,918.0,11.0,0.0973,-30709.0,1.0,0.0,0.0429,108234.0
767rTyArhkBMH2BlNltSwv,"Nocturnes, Op. 62: No. 1 in B Major",0.0745,1946,993.0,352.0,382693.0,0.0863,0.0,914.0,11.0,116.0,-22517.0,1.0,0.0,0.0429,138594.0
2pkOtJCawCXBLWbYsL3Rdq,"Preludes, Book 1, L. 117: No. 8, La fille aux cheveux de lin (Arr. for Orchestra)",43.0,1963,953.0,0.0998,175373.0,44.0,0.0,926.0,7.0,0.0739,-25998.0,1.0,15.0,0.0445,88.70200000000001
7pB9qQiCGYELJWHrNIxJ9x,Exactly Like You,382.0,1955,934.0,502.0,193547.0,0.0712,0.0,455.0,7.0,0.12,-21616.0,1.0,25.0,131.0,87.13799999999998
4E2AaVN1AoZsD38RcQ6uZo,"Piano Concerto No. 1 in E-Flat Major, S. 124: II. Quasi Adagio",0.0523,1941,974.0,322.0,323373.0,0.0627,0.0,919.0,11.0,116.0,-20926.0,1.0,0.0,0.0405,68408.0
3gttKxWk6UuRWXIGYvOWYe,"Impromptu in A-Flat Major, Op. 29",288.0,1946,988.0,201.0,248560.0,0.1669999999999999,0.0,898.0,5.0,113.0,-21941.0,0.0,4.0,0.0388,74619.0
4KzgfINZ4PlPU1zalohTyP,Elsa,229.0,1961,941.0,535.0,352093.0,78.0,0.0,831.0,8.0,121.0,-20741.0,0.0,21.0,0.0355,99187.0
4NYUQMQkYB4MAzSwD9okXD,Taknavazi Va Bedahe Navazi Saz Dar Nava,485.0,1977,975.0,451.0,368483.0,0.0912,0.0,863.0,6.0,116.0,-24641.0,1.0,26.0,0.0649,122597.0
4eKPhD2rDsqQ8vr7F63ykA,"Chopin: Nocturne No. 19 in E Minor, Op. Posth. 72 No. 1",0.19,1928,988.0,265.0,246640.0,0.0319,0.0,931.0,11.0,0.19,-21779.0,1.0,8.0,0.0406,70.59100000000002
15FjwngCJWmc1kGm5LQjnq,"3 Morceaux en forme de poire, IES 38: VII. Redite",0.0995,1949,995.0,404.0,89133.0,0.0222,0.0,948.0,5.0,96.0,-29368.0,1.0,10.0,64.0,101974.0
4wpISKwRdLsRrP8dxJlf12,Ballad Medley,0.23,1955,987.0,575.0,488733.0,0.0638,0.0,463.0,7.0,0.11,-18655.0,0.0,13.0,0.0566,134175.0
1cTFemyveoojNqfDvbamHi,Trenzas Negras - Remasterizado,438.0,1926,995.0,359.0,172453.0,138.0,0.0,924.0,6.0,109.0,-26128.0,0.0,0.0,0.0413,106402.0
26seHcN0OPSt9bhD28gfKQ,"Preludes: Op. 67, No. 1",0.0392,1928,996.0,329.0,106573.0,0.0119,0.0,888.0,4.0,84.0,-31583.0,0.0,0.0,0.0455,74675.0
5XL8eJ9RJ1d3RK7IxOp9As,"Symphony No. 9 in C Major, D. 944 ""The Great"": III. Scherzo. Allegro vivace",269.0,1941,875.0,249.0,518760.0,145.0,0.0,941.0,7.0,0.23,-17488.0,1.0,0.0,0.0376,78.7
1bNxvayPfLJ7S308Ivo5SI,"Seis melodías al unísono No, III",0.0,1926,972.0,612.0,33858.0,0.00144,0.0,563.0,9.0,104.0,-39828.0,0.0,0.0,246.0,94806.0
2BtLXL4Bvj8HDTTmgAnV3m,Schoenberg's Op. 33A,101.0,1929,992.0,482.0,145880.0,0.0763,0.0,0.8640000000000001,5.0,0.0917,-23811.0,0.0,0.0,0.05,96609.0
4YAMLtnuhZPrIOfvP3rhEr,Serenade To Nalani,271.0,1976,958.0,563.0,173160.0,0.0299,0.0,857.0,10.0,141.0,-20522.0,1.0,24.0,0.0418,76003.0
2fKlxUbDDWdZECswvzBck2,El Jazmín de Mi Ventana - Remasterizado,0.3720000000000001,1926,996.0,483.0,170387.0,0.0408,0.0,753.0,9.0,0.0969,-24932.0,0.0,0.0,0.0579,71127.0
4F5NPKWkYvJyU7NcM8tB6C,"3 Morceaux en forme de poire, IES 38: VI. En plus",541.0,1949,996.0,655.0,117107.0,0.0247,0.0,948.0,9.0,0.0917,-38707.0,0.0,11.0,0.0684,119683.0
0l73yHq9tKzZzEO3cBFAbP,Dokhina Malay Ase Dhire Bohey,324.0,1930,995.0,378.0,203960.0,0.0486,0.0,0.94,6.0,197.0,-22423.0,1.0,0.0,0.0754,70773.0
5Gq57erX052FCaZsYD6HuH,"Egmont, Op. 84: Overture",0.0942,1962,926.0,266.0,514133.0,113.0,0.0,679.0,8.0,114.0,-17449.0,1.0,19.0,0.0425,83.07600000000002
3k1fRAaUFBPMNkulplHupK,If You Could See Me Now,0.0874,1962,927.0,528.0,269853.0,115.0,0.0,557.0,10.0,232.0,-21438.0,0.0,20.0,0.0328,61512.0
05aZyQoRSe8xZmu4M1iejI,"Concerto No. 20 in D Minor for Piano and Orchestra, K. 466: II. Romance",125.0,1951,988.0,212.0,541053.0,0.0623,0.0,878.0,10.0,103.0,-21963.0,1.0,0.0,0.0355,78.96600000000002
08FmqUhxtyLTn6pAh6bk45,El Prisionero - Remasterizado,397.0,1922,995.0,321.0,176907.0,0.0946,0.0,918.0,7.0,104.0,-27961.0,1.0,0.0,0.0504,169.98
6h6ShFPagQGy48KSFd8BU9,"Sonata No. 3, Op. 46: II. Andante cantabile",0.0791,1928,993.0,0.3720000000000001,285133.0,0.0945,0.0,941.0,10.0,189.0,-22709.0,0.0,0.0,0.0317,59217.0
4XBWKuOISkknpwgvux1xmo,Allegro con fuoco,242.0,1928,945.0,241.0,159093.0,0.1369999999999999,0.0,865.0,5.0,153.0,-19618.0,0.0,14.0,0.0284,87.03299999999999
60zGUD7ZpaTPSwb7zgZsZs,Sweet And Lovely,168.0,1953,988.0,654.0,188467.0,191.0,0.0,928.0,7.0,112.0,-17887.0,1.0,6.0,0.0374,71.85300000000002
0TcWNPTbVtU12Rc1Itbif3,Stardust,0.22,1936,985.0,207.0,172933.0,226.0,0.0,816.0,8.0,219.0,-14518.0,1.0,8.0,0.0331,73891.0
0F30WM8qRpO8kdolepZqdM,Por Que Me Dejaste - Remasterizado,578.0,1921,994.0,378.0,155413.0,115.0,0.0,906.0,10.0,0.11,-27039.0,0.0,0.0,0.0414,70.37
